TweetID,TwitterUserID,UserScreenName,UserProfileName,UserProfilePic,TweetText,Tweet Url,TweetCreatedDate,MediaType,MediaImageUrl,MediaVideoUrl,HasLink
2044702858474557670,50683,dingyi,Ding,https://pbs.twimg.com/profile_images/2000755831135191040/s6Pf_wjc_normal.jpg,"人们好喜欢做这种东西。

https://github.com/vecartier/cc-beeper ",https://twitter.com/dingyi/status/2044702858474557670,2026-04-16T09:02:04+00:00,photo,https://pbs.twimg.com/media/HGA-afoaYAAvyD9.jpg,,False
2044712654087045505,1998006140286935041,QingQ77,Geek Lite,https://pbs.twimg.com/profile_images/2004028412730789892/4IFUGOl2_normal.jpg,"把 GitHub 仓库直接挂到 Mac 上当本地文件夹用，点开就能看文件内容。

https://github.com/indragiek/GHFS

GHFS 是个 macOS 小工具，用 Apple 自家的 FSKit 把 GitHub 上的仓库变成你电脑里的只读文件夹。不需要装 macFUSE、git 这些外部工具，点开文件就读内容，后台慢慢克隆，克隆完自动替换。能自动列出你账号下的仓库，也能搜公开仓库挂进来",https://twitter.com/QingQ77/status/2044712654087045505,2026-04-16T09:41:00+00:00,photo,https://pbs.twimg.com/media/HF7JoxMbIAA_cDV.jpg,,True
2044731782940217741,1303593541382344705,borisdeveloper,Boris from Kupertino,https://pbs.twimg.com/profile_images/1934666436607184896/ijjqz5eX_normal.jpg,@tar_uniqueee Made an app to change icons in one step ✌🏻 ,https://twitter.com/borisdeveloper/status/2044731782940217741,2026-04-16T10:57:00+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2044731724513579009/img/AF236QoIHgH4eYw2.jpg,https://video.twimg.com/amplify_video/2044731724513579009/vid/avc1/1280x792/PFDja37bUTi6MB9r.mp4?tag=21,False
2044751520223350991,284965609,FradSer,Frad,https://pbs.twimg.com/profile_images/1309149063120642051/BKmpWP-l_normal.jpg,下个项目一定用上,https://twitter.com/FradSer/status/2044751520223350991,2026-04-16T12:15:26+00:00,,,,False
2044762666380796024,50683,dingyi,Ding,https://pbs.twimg.com/profile_images/2000755831135191040/s6Pf_wjc_normal.jpg,The BEST design tool this week! basement studio is 🐐,https://twitter.com/dingyi/status/2044762666380796024,2026-04-16T12:59:44+00:00,,,,False
2044769616082423983,296593919,vikingmute,Viking,https://pbs.twimg.com/profile_images/725179208528322560/TPjU7qop_normal.jpg,"Impeccable 升级到 2.0 了，这应该是目前我觉得最好的 design skills 了，anti AI slop
https://impeccable.style/ 

推出了CLI 工具，无需 LLM 即可扫描代码，检测 25 种 AI slop 设计。
Chrome 扩展，一键检测任意网页。
各种升级和精简的命令。
全新的文档界面，有前后设计对比图，有 Visual Mode 检测，有 Anti-patterns。

真的是非常好，想要一个不一样的，没有 AI 味的设计，可以试一下。",https://twitter.com/vikingmute/status/2044769616082423983,2026-04-16T13:27:21+00:00,,,,True
2044772304006377836,1073199411348553729,cavalry__app,Cavalry,https://pbs.twimg.com/profile_images/1389865477556641792/Vy8Ce3IL_normal.jpg,"It’s official everyone!!

We’re thrilled to share the news that Cavalry is now free!

Download it and start creating today at http://cavalry.studio ",https://twitter.com/cavalry__app/status/2044772304006377836,2026-04-16T13:38:01+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2044772239510511616/img/SHO3N6631slhS7_H.jpg,https://video.twimg.com/amplify_video/2044772239510511616/vid/avc1/720x900/1L4QMvB8e1UwdQ-i.mp4?tag=21,True
2044773843416604827,1590927428,hwwaanng,Hwang,https://pbs.twimg.com/profile_images/1361512556930600969/LBwP2_YZ_normal.jpg,接了一下 wterm . dev ，对味了！！ ,https://twitter.com/hwwaanng/status/2044773843416604827,2026-04-16T13:44:08+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2044773636935143424/img/mIxo4zDSsQA4W48g.jpg,https://video.twimg.com/amplify_video/2044773636935143424/vid/avc1/3188x2128/ubphpt0iYn7ZEEV9.mp4?tag=21,False
2044791095016480852,243425193,raphaellopesph,Rapha,https://pbs.twimg.com/profile_images/2038706158089965568/HoL712Sv_normal.jpg,working on this little camera interface in @sketch. just realized it's the first time i've ever worked on a camera app ,https://twitter.com/raphaellopesph/status/2044791095016480852,2026-04-16T14:52:42+00:00,photo,https://pbs.twimg.com/media/HGCOVWKXMAA3U0f.jpg,,False
2044791850637357552,1521301070,nullbytes00,Shobhit - Building SuperCmd,https://pbs.twimg.com/profile_images/1983220476395544576/REUfCUkX_normal.jpg,"@uixamjad will be adding this in http://dynamicisland.app
https://x.com/nullbytes00/status/2042392333631832331",https://twitter.com/nullbytes00/status/2044791850637357552,2026-04-16T14:55:42+00:00,,,,True
2044805973085454518,1599587232175849472,perplexity_ai,Perplexity,https://pbs.twimg.com/profile_images/2009310641165660160/XArF3_Ib_normal.jpg,"Today we're releasing Personal Computer.

Personal Computer integrates with the Perplexity Mac App for secure orchestration across your local files, native apps, and browser.

We’re rolling this out to all Perplexity Max subscribers and everyone on the waitlist starting today. ",https://twitter.com/perplexity_ai/status/2044805973085454518,2026-04-16T15:51:49+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2044805831334752256/img/b_-8ZALHlgfYBPFU.jpg,https://video.twimg.com/amplify_video/2044805831334752256/vid/avc1/1280x720/K1GOqEGc_L_GJc5D.mp4?tag=14,False
2044835383981269430,86647560,kierajmumick,Kieraj Mumick,https://pbs.twimg.com/profile_images/1954706584053141504/VbPM3PyE_normal.jpg,"Cursor Details:
- It takes a playful path when moving between points
- It wiggles to indicate the model is thinking
- It's color is derived from the portion of the wallpaper thats directly behind it
- the fog around the cursor makes a small cursor easier to see ",https://twitter.com/kierajmumick/status/2044835383981269430,2026-04-16T17:48:41+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2044831400558575616/img/F_DdpchUuI9UJHZC.jpg,https://video.twimg.com/amplify_video/2044831400558575616/vid/avc1/1138x720/iLVu4kMONosKjeq5.mp4?tag=14,False
2044836804315017390,1653902818363822082,notjerrywang,jerrywang,https://pbs.twimg.com/profile_images/2016666781411323904/spkgYyUI_normal.jpg,this is so addictively fun! i need to stop now ,https://twitter.com/notjerrywang/status/2044836804315017390,2026-04-16T17:54:20+00:00,photo,https://pbs.twimg.com/media/HGC4DiBXQAAdpXi.jpg,,False
2044989331950174658,4018962791,TweetsByTBI,The Brand Identity,https://pbs.twimg.com/profile_images/1774761854306324480/-imXshxF_normal.jpg,Studio Temp’s custom typeface for PARSEL SYSTEMS draws its geometric letterforms from the carry system’s own hardware shapes. ,https://twitter.com/TweetsByTBI/status/2044989331950174658,2026-04-17T04:00:25+00:00,video,"https://pbs.twimg.com/media/HGFC5dia8AAEIi2.jpg,https://pbs.twimg.com/amplify_video_thumb/2044989265663422464/img/-8C0dZsSm42tPxN_.jpg,https://pbs.twimg.com/media/HGFC9X7bgAA7nOx.jpg",https://video.twimg.com/amplify_video/2044989265663422464/vid/avc1/720x900/sCkPToT7gW5bbxeM.mp4?tag=14,False
2045044995829485971,284965609,FradSer,Frad,https://pbs.twimg.com/profile_images/1309149063120642051/BKmpWP-l_normal.jpg,"推荐一下 Anthropic 的这个课程，可以补充 AI 的理论基础

https://anthropic.skilljar.com/ai-capabilities-and-limitations",https://twitter.com/FradSer/status/2045044995829485971,2026-04-17T07:41:36+00:00,,,,True
2045059656473833655,2983609905,changtuixiansen,Legs,https://pbs.twimg.com/profile_images/2010563398447386624/3-8JtY2p_normal.jpg,"Cove.X  同步你在 X 书签中的图片与视频, 用更干净的方式浏览和回看灵感内容
如果你也有用 X 书签收藏灵感的需求可以试试我 Vibe Coading 的桌面软件 ",https://twitter.com/changtuixiansen/status/2045059656473833655,2026-04-17T08:39:52+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2045058922315476992/img/jkShTrh8RXGB6c6Q.jpg,https://video.twimg.com/amplify_video/2045058922315476992/vid/avc1/1706x720/21Dux22bgLGqClua.mp4?tag=14,False
2045059659070124285,2983609905,changtuixiansen,Legs,https://pbs.twimg.com/profile_images/2010563398447386624/3-8JtY2p_normal.jpg,下载体验地址https://zest-chopper-a30.notion.site/Cove-X-34209a1767cc809490b6f4bd039d6c42,https://twitter.com/changtuixiansen/status/2045059659070124285,2026-04-17T08:39:52+00:00,,,,True
2045069352752341155,216349910,martin_uix,Martin Mroc,https://pbs.twimg.com/profile_images/2008205590472830976/mXOhF4c6_normal.jpg,@tar_uniqueee iiiiiiha 🤠 ,https://twitter.com/martin_uix/status/2045069352752341155,2026-04-17T09:18:23+00:00,photo,https://pbs.twimg.com/media/HGGLqGbWAAAkNrt.jpg,,False
2045078142579294429,488374481,itsnotchester,chester,https://pbs.twimg.com/profile_images/1979228728363216898/m0mIQpGu_normal.jpg,"papercut fix on @mobbin

Before: horizontal scroll doesn't work when your mouse is on the gaps between screens

After: horizontal scroll works consistently regardless of mouse position ",https://twitter.com/itsnotchester/status/2045078142579294429,2026-04-17T09:53:19+00:00,video,"https://pbs.twimg.com/amplify_video_thumb/2045078103215812608/img/cp_TnkywqfJkFQ_4.jpg,https://pbs.twimg.com/amplify_video_thumb/2045078122425708544/img/B50GR8zjyCsUGTj6.jpg",https://video.twimg.com/amplify_video/2045078103215812608/vid/avc1/960x720/pQcyxSEL8Az3K4ls.mp4?tag=14,False
2045162321589252458,475129543,Flomerboy,Ryan Mather,https://pbs.twimg.com/profile_images/1991725012554747904/kkh7EjhO_normal.jpg,"🧵 My tips for getting the best results out of Claude Design! I’m on the verticals team at Anthropic which means I serve 7 different products. Claude Design makes it possible!
1. Set up your design system and your core screens. An hour of setup and refinement here is worth it",https://twitter.com/Flomerboy/status/2045162321589252458,2026-04-17T15:27:49+00:00,,,,False
2045189394915528979,1547695042826948613,mrblackstudio,Lee Black,https://pbs.twimg.com/profile_images/1890667411512123392/uS2hEezR_normal.jpg,"Unlimited access to all @framer + @figma products: past, present, and future.",https://twitter.com/mrblackstudio/status/2045189394915528979,2026-04-17T17:15:24+00:00,,,,False
2045215253433360696,347139433,hi_caicai,CaiCai,https://pbs.twimg.com/profile_images/1713815909666893824/1gi2GROT_normal.jpg,"我最近有个挺认真的想法，今年把公司在 Figma 上的订阅停掉，彻底推动一套新的产品设计工作模式。原因有三点：

1、Figma 这一代设计工具，在 AI 时代已经有点过时了。我们还需要设计，设计产出依然关键，但不需要旧的设计模式
2、指望 AI 生成设计稿，再还原界面，是一条死胡同。我不看好这类工具，既然可以直接生成原型，为什么还要让 token 在两边各烧一遍？
 3、这个时代真正属于产品设计师的工具还没出现，但我可以先从流程和协作方式改起。更让我兴奋的是，我也很想试试去 build 出这样的工具。",https://twitter.com/hi_caicai/status/2045215253433360696,2026-04-17T18:58:09+00:00,photo,https://pbs.twimg.com/media/HGIM8lsa8AAP-Rx.jpg,,False
2045257582470983691,14196511,karrisaarinen,Karri Saarinen,https://pbs.twimg.com/profile_images/1755734420798259200/Y_94Rjjx_normal.jpg,http://x.com/i/article/2045253333099970560,https://twitter.com/karrisaarinen/status/2045257582470983691,2026-04-17T21:46:21+00:00,photo,https://pbs.twimg.com/media/HGIzih_aQAA2GFT.jpg,,True
2045273106898407541,1371152575270154246,kaolti,Zsolt Kacso,https://pbs.twimg.com/profile_images/1930217738019950592/8vGuK6or_normal.jpg,"Love these dot patterns, playing with hover and click transitions ",https://twitter.com/kaolti/status/2045273106898407541,2026-04-17T22:48:02+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2045272784771670016/img/WwoKHdnuztTpRN6S.jpg,https://video.twimg.com/amplify_video/2045272784771670016/vid/avc1/3840x2156/9Ptt4K_1zeZGzP1U.mp4?tag=21,False
2045327385763913731,3178231,dotey,宝玉,https://pbs.twimg.com/profile_images/561086911561736192/6_g58vEs_normal.jpeg,"Anthropic 自家设计师 Ryan Mather，一人负责公司 7 个产品线。他发的几条自己用 Claude Design 的心得，结合官方教程：

1. 别急着干活，先花一小时搭你的设计系统。

把代码库、设计稿、品牌素材全塞给 Claude，让它抽出一套 UI Kit 并直接发布。这一小时的投入，以后你每次生成设计稿，风格都会自动套用，性价比爆表。公司要全面推开，可以投入一到两周做系统沉淀，道理不变：先沉下去规范，后面才有复利。

2. 别再玩接力，跟工程师一起边聊边改。

过去那种“设计师出稿→甩给工程师实现→回来再修改”的模式，已经过时了。开个会，你们一起看着画布，边讨论边敲定方案，一场会定下来直接开发，效率拉满。
3. 结构级大改用聊天，细节调整点评论。

你想换个深色模式、布局大洗牌、新增设置面板，或者一次出多个方向，这种级别的任务用聊天界面效率最高；按钮 padding 调一下、颜色换一换、输入框改下拉菜单，这种小修小补直接在元素上评论就行，精准又快速。

4. 反馈要具体，别给模糊情绪。

官方举过一个特别好的例子：「看着不对劲」就是最差反馈，而「表单字段间距改成 8px」才是智能体最爱听的明确指令。Claude 最擅长处理具象具体的要求，不善于揣摩你抽象的审美情绪。

5. 接上 Connector，让 Claude 读懂上下文。

Ryan Mather 提到他最爱的用法：把产品吐槽会议的纪要喂给 Claude，然后出去溜达一圈，回来一份完整的解决方案 Deck 已经自动生成了。

让 Claude 干复杂又综合的脑力活儿，你腾出手做更重要、更有创造力的事。

6. 关键时刻，别怕手工慢下来。

新图标、核心插画、产品名字、品牌形象，这类活儿别指望模型给你完美答案。这不是 Claude 不够牛，而是这事儿本质上考验的是你的个人品味和判断。Ryan 把这叫作“Agentic Designing 的艺术部分”。

7. 挂代码要精准，别塞整个 monorepo。

把整个 repo 拖进去会直接卡爆浏览器，模型的上下文也被无用信息污染了。你只要挂目标组件的文件夹或 package 就够了，记得排除 .git 和 node_modules，干净利索。

再补两条官方没说的小窍门：

1) 多开几个 Chat 平行探索。

同一个想法开 3 个对话，各自往不同方向跑一段，然后再挑精华合并，比在一个对话里反复折腾要高效太多。

2) 团队 Leader 得改改你的审查流程。

以前是“人做、人审”，现在是“Claude 做、人审”，这个差别巨大。如果你不调整节奏和人力配置，工具的价值会浪费一半，审查这一步一定要重构。",https://twitter.com/dotey/status/2045327385763913731,2026-04-18T02:23:43+00:00,,,,False
2045356939828507054,1370392009295364096,djdksnel,Snslas,https://pbs.twimg.com/profile_images/1854191071837978624/zvIHQVKs_normal.jpg,"Ryan Mather 7 點建議加上一些我自己的想法

> 1. 先使用過去的資料建立 Design System
Design System 是項目的設計規範，先定義好之後才能夠讓整體設計更一致避免讓作品像是混雜拼接，對於新項目也應該要先自己定義風格。

> 2. 與工程師一起協作
Claude Design 快速調整頁面，這就可以與其他人一起在會議上修改馬上看到效果，過去需要先記錄後才修改如果效果不好又要再次溝通就很消耗時間。

> 3. 使用 comment 更精準且快速的調整
每個要調整的細節直接針對要調整的部分加上 comment 。

> 4. 讓 Claude 直接生成 Demo
過去使用 figma 可以設計 UIUX 但是當要給客戶看時一定會被問如何操作，雖然有 present 模式但在前期處理很花時間，現在可以直接叫 Claude 生成就好。

> 5. 使用 connectors 連結不同工具
重點在於將 Claude Design 加入到工作流中而不是單純的工具使用，例如當會議結束時讓 Claude Design 查看會議記錄給出可行的方案。

> 6. 讓 Claude 即時打造工具
這是我自己最喜歡的建議，不要被過去經驗束縛嘗試用全新方式使用 Claude Design 缺少工具就叫 Claude 別先預設能力邊界。

> 7. 試著慢下腳步分清楚什麼時候給 Claude Design 處理，什麼時候該自己手動。
設計是一種品味需要自己試著培養，隨時使用 `Edit` 自己手動調整",https://twitter.com/djdksnel/status/2045356939828507054,2026-04-18T04:21:10+00:00,photo,https://pbs.twimg.com/media/HGJ-z-xaAAAjHUf.jpg,,False
2045456759268221431,2895615575,YunaisChen,尤a娜🥨,https://pbs.twimg.com/profile_images/1652189317673144320/OIhu7h8g_normal.jpg,最近的AI design产品对设计师来说是面很好的镜子，审视一下你是否也像AI一样为了设计得更快，或只是为了完成目标而忽略了UI设计师的工作是解决问题而不是生产界面。,https://twitter.com/YunaisChen/status/2045456759268221431,2026-04-18T10:57:48+00:00,,,,False
2045473469245411470,1930281921810182147,cheerselflin,林悦己Cheer,https://pbs.twimg.com/profile_images/2011093241915957249/LrxEjhBn_normal.jpg,https://github.com/EvoLinkAI/awesome-gpt-image-2-prompts/blob/main/README_zh-CN.md,https://twitter.com/cheerselflin/status/2045473469245411470,2026-04-18T12:04:12+00:00,,,,True
2045475305016397977,1721989493605986304,kosta4a,kosta4a,https://pbs.twimg.com/profile_images/2053947544590233600/aUatCUCF_normal.jpg,expanding ,https://twitter.com/kosta4a/status/2045475305016397977,2026-04-18T12:11:30+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2045475226780307456/img/9-19d1j1aR9SNPSL.jpg,https://video.twimg.com/amplify_video/2045475226780307456/vid/avc1/3394x2048/rKr3MWbblugYeYJo.mp4?tag=21,False
2045526580903260593,854722070101360641,ZaynHao,Zayn Hao,https://pbs.twimg.com/profile_images/1490844347721342981/_vcCNxRm_normal.jpg,http://x.com/i/article/2045524698172428288,https://twitter.com/ZaynHao/status/2045526580903260593,2026-04-18T15:35:15+00:00,photo,https://pbs.twimg.com/media/HGMrJcMa8AAdp7q.jpg,,True
2045869750132076704,1566851334283870210,marcelkargul,Marcel,https://pbs.twimg.com/profile_images/2010353800570097664/2fY1xSFA_normal.jpg,"Design websites that should be illegal to know:

UI Components → http://pro.alignui.com
Bento → http://bentogrids.com
Backgrounds → http://grainient.supply
Insipiration → http://mobbin.com ",https://twitter.com/marcelkargul/status/2045869750132076704,2026-04-19T14:18:53+00:00,photo,https://pbs.twimg.com/media/HGRjsWDbYAA0mFK.jpg,,True
2045877036783153425,1371152575270154246,kaolti,Zsolt Kacso,https://pbs.twimg.com/profile_images/1930217738019950592/8vGuK6or_normal.jpg,"Try it here:
https://experiments.thisiswhitespace.com/dot-hover-cards",https://twitter.com/kaolti/status/2045877036783153425,2026-04-19T14:47:50+00:00,,,,True
2046046295861993543,1669276256,op7418,歸藏(guizang.ai),https://pbs.twimg.com/profile_images/1636981205504786434/xDl77JIw_normal.jpg,开源了：https://x.com/op7418/status/2046045574118691143?s=20,https://twitter.com/op7418/status/2046046295861993543,2026-04-20T02:00:25+00:00,,,,False
2046073724382929350,771113795850678272,KengGuangLong,loonggg,https://pbs.twimg.com/profile_images/1802706038589935616/DxNYHYGE_normal.jpg,"推荐一个开源项目，用 Obsidian 加上 OpenCode 搭建一个完全属于你自己的 AI 知识库，5 分钟就能跑起来。

先说它解决的核心问题。很多人用 Obsidian 记笔记，记着记着就变成了一个信息垃圾场，东西越塞越多，找起来越来越难，最后这个知识库就废在那了。这个项目的思路是让 AI 来帮你打理整个知识库，从录入到整理到查询到维护，全链路都有 AI 介入。

录入这块做得很省心。文章、PDF、截图，不管什么格式直接丢给它，AI 会自动整理成结构化的笔记存进 Obsidian。社交媒体的内容也能采集，小红书、抖音、Twitter、微博这些平台上看到的好内容，通过 OpenCLI 驱动，一键就能归类、分析、消化到你的知识库里。这个功能对于平时刷信息流刷到好东西但转头就忘的人来说太实用了。

查询的体验也很自然，像聊天一样直接问 AI，比如「我之前写过关于某某的内容吗」，它会帮你从整个知识库里找出来。不用自己翻文件夹，不用记标签，说人话就行。

还有一个很贴心的功能叫定期体检。AI 会自动检查你知识库的健康度，帮你发现死链、重复内容、孤岛页面这些问题。知识库用久了难免会乱，有个东西定期帮你做清理和诊断，能让整个库一直保持在可用的状态。

数据安全方面完全不用担心，所有东西都存在你自己的电脑上，不上传云端。部署也简单，跑一个脚本，5 分钟搞定安装，没有复杂的配置流程。

传送门：http://github.com/zxfccmm4/Obsidian-OpenCode-Knowledge",https://twitter.com/KengGuangLong/status/2046073724382929350,2026-04-20T03:49:24+00:00,,,,True
2046106351475237202,50683,dingyi,Ding,https://pbs.twimg.com/profile_images/2000755831135191040/s6Pf_wjc_normal.jpg,"发现一个小而美的图片视频压缩软件。

https://dinkyfiles.com/ ",https://twitter.com/dingyi/status/2046106351475237202,2026-04-20T05:59:03+00:00,photo,https://pbs.twimg.com/media/HGU64jlbQAAvrYz.jpg,,False
2046257835571585330,2472276061,frknksglu,Furkan Köseoğlu,https://pbs.twimg.com/profile_images/1547275961481166851/fYEahriE_normal.jpg,"Zodex gives your Linear superpower (beta)
- Create your own agent
- Assign to any issue 
- Let it cook! ",https://twitter.com/frknksglu/status/2046257835571585330,2026-04-20T16:01:00+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2045895504756932608/img/q9vA-aEq5-VFN_OW.jpg,https://video.twimg.com/amplify_video/2045895504756932608/vid/avc1/3084x2082/mwnqxsM9xG32hz9O.mp4?tag=21,False
2046348304695656562,4018962791,TweetsByTBI,The Brand Identity,https://pbs.twimg.com/profile_images/1774761854306324480/-imXshxF_normal.jpg,"Atlas 01 is a bold, system-driven logo reveal designed to frame your visual universe. Built with expression-based controls, this After Effects template allows you to randomise element scale, adjust the background colour, and freely reposition media without breaking the animation. ⁠",https://twitter.com/TweetsByTBI/status/2046348304695656562,2026-04-20T22:00:29+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2046348255047626752/img/731DLjakDRwqogRm.jpg,https://video.twimg.com/amplify_video/2046348255047626752/vid/avc1/960x720/RS7BiOAZzfElld7g.mp4?tag=14,False
2046388725912076760,11777842,joshpuckett,joshpuckett,https://pbs.twimg.com/profile_images/1270368527690522626/-3QQH-bB_normal.jpg,"Pica is a fully native app for managing your fonts on MacOS. 

Organize into collections, test color themes and logos, watch folders, manage what's installed, and much more.

Available for free at https://pica.joshpuckett.me/ ",https://twitter.com/joshpuckett/status/2046388725912076760,2026-04-21T00:41:06+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2046388465307410432/img/o4RdWNGKtthEmqjc.jpg,https://video.twimg.com/amplify_video/2046388465307410432/vid/avc1/2972x2160/yCR_iVxWLfZqvFrm.mp4?tag=21,True
2046460848928157821,133153722,nash_su,nash_su - e/acc,https://pbs.twimg.com/profile_images/1113084498197934081/upZQx3_i_normal.png,http://x.com/i/article/2046457563731124224,https://twitter.com/nash_su/status/2046460848928157821,2026-04-21T05:27:42+00:00,photo,https://pbs.twimg.com/media/HGZ6gaHbYAAUBD5.jpg,,True
2046461408519581851,133153722,nash_su,nash_su - e/acc,https://pbs.twimg.com/profile_images/1113084498197934081/upZQx3_i_normal.png,"深度好文👍，这是 Jakob Nielsen（尼尔森诺曼集团创始人、UX 领域泰斗）写的关于 AI 时代用户体验设计的深度长文。

我读完极受启发，改写提炼成了中文版方便大家阅读，原文链接在文章末尾。

文中提到很多思路和概念我都在各种牛逼产品中零星见到很棒的落地实现，但是还没有见到一个集大成者。",https://twitter.com/nash_su/status/2046461408519581851,2026-04-21T05:29:55+00:00,,,,False
2046526831466061830,1502736220836843522,sparseal,Sparseal,https://pbs.twimg.com/profile_images/1757551416749539328/Vbjcz2Y8_normal.jpg,Wafer 1.2 for Windows is now available for purchase. ,https://twitter.com/sparseal/status/2046526831466061830,2026-04-21T09:49:53+00:00,photo,https://pbs.twimg.com/media/HGa25LEWAAADeo0.jpg,,False
2046537227669586412,357250088,realvjy,vijay verma,https://pbs.twimg.com/profile_images/1687395890808365056/CPrRJZlX_normal.jpg,"Had some fun exploring @framer shaders over the weekend and made these posters! Here's a look at the BTS, and Remix link shared. ",https://twitter.com/realvjy/status/2046537227669586412,2026-04-21T10:31:12+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2046536998652153856/img/-jTFFBdYCYNmEd9o.jpg,https://video.twimg.com/amplify_video/2046536998652153856/vid/avc1/2000x1400/Mps_3pT--TBsWIHg.mp4?tag=21,False
2046545522635448456,974517717200875529,localhost_4173,低空飞行,https://pbs.twimg.com/profile_images/2046898583031664640/tyEq8TiB_normal.jpg,"免费开源的 Cleanshot X 替代 🫪🫪🫪

http://awesomemacapp.com/app/capso ",https://twitter.com/localhost_4173/status/2046545522635448456,2026-04-21T11:04:10+00:00,video,https://pbs.twimg.com/tweet_video_thumb/HGbKJ1bbsAAkY9J.jpg,https://video.twimg.com/tweet_video/HGbKJ1bbsAAkY9J.mp4,True
2046546511337549986,1479118183797645317,goo_vision,goo.vision,https://pbs.twimg.com/profile_images/2023487210302173190/fVNP9plu_normal.jpg,Gm ,https://twitter.com/goo_vision/status/2046546511337549986,2026-04-21T11:08:05+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2046546401056653313/img/rm803EcZ00xt02mX.jpg,https://video.twimg.com/amplify_video/2046546401056653313/vid/avc1/1080x1080/YBieybPp1JVmz4fS.mp4?tag=21,False
2046555912945746144,893369654768529408,viktoroddy,Viktor Oddy,https://pbs.twimg.com/profile_images/1941325782829113344/buT3DYqx_normal.jpg,"Generated this social media post templates with Claude Design.

Prompt below ↓ ",https://twitter.com/viktoroddy/status/2046555912945746144,2026-04-21T11:45:27+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2046555630652317696/img/YGYFA2vK_I7p2bZQ.jpg,https://video.twimg.com/amplify_video/2046555630652317696/vid/avc1/1880x1080/589YVCPfndhm3vkw.mp4?tag=21,False
2046579515049021942,94619082,grillitype,Grilli Type,https://pbs.twimg.com/profile_images/819226609794318336/VBA0Bw9W_normal.jpg,"◾GT Mechanik is the message ◾

Built on a monospaced foundation with rhythmic spacing, our newest typeface invites designers to find the tone that suits their message.

◾ Visit → http://gt-mechanik.com

Designed by Noël Leu, Reto Moser, @shiva__n 

◻Out Now◻

#GrilliType ",https://twitter.com/grillitype/status/2046579515049021942,2026-04-21T13:19:14+00:00,video,"https://pbs.twimg.com/amplify_video_thumb/2046578968946417664/img/oXvQ-8MB0AjGQB2A.jpg,https://pbs.twimg.com/amplify_video_thumb/2046578968938037248/img/q8OfQwGoHUQFY5G1.jpg,https://pbs.twimg.com/media/HGbouqAWMAA9MTb.jpg,https://pbs.twimg.com/media/HGbouqBWsAAn7Qa.jpg",https://video.twimg.com/amplify_video/2046578968946417664/vid/avc1/720x900/H0pOpGfbeTjiixJV.mp4?tag=14,True
2046581756523123192,1669276256,op7418,歸藏(guizang.ai),https://pbs.twimg.com/profile_images/1636981205504786434/xDl77JIw_normal.jpg,"GPT-Image-2 太猛了呀！

我随便拍了一张图片，让他给我生成宣传图，什么都没说。

他给我搞的这个氛围非常上档次 ",https://twitter.com/op7418/status/2046581756523123192,2026-04-21T13:28:09+00:00,photo,https://pbs.twimg.com/media/HGbrCCAbYAABbae.jpg,,False
2046585177170968778,1521688129559613440,HiTw93,Tw93,https://pbs.twimg.com/profile_images/1960753219115868169/EOxKSK4w_normal.jpg,"👷 Kami is now open source. Your AI writes well. Now your docs can look good too.

A design system for AI-native docs: one-pagers, resumes, portfolios, letters, long docs, and slides. Bilingual, diagram-ready, print-ready. Zero setup. 

https://github.com/tw93/kami ",https://twitter.com/HiTw93/status/2046585177170968778,2026-04-21T13:41:44+00:00,photo,https://pbs.twimg.com/media/HGbuBHjbcAAAIy7.jpg,,False
2046585833504027086,1404738934043602947,Jackywine,Jackywine,https://pbs.twimg.com/profile_images/1805875520430915586/x3t_sQdd_normal.jpg,GPT Image 2 Prompts Collection,https://twitter.com/Jackywine/status/2046585833504027086,2026-04-21T13:44:21+00:00,,,,False
2046585874926743563,905103504737492992,lusionltd,Lusion™,https://pbs.twimg.com/profile_images/1581942239919497216/jZA-vOHu_normal.jpg,"Part 3/7 of our Oryzo behind the scenes series is now live.

This one covers the website UX/UI, illustrations, and the design decisions behind keeping the interface quiet while letting the content do the talking.

⭨ https://blog.lusion.co/oryzo-bts-part-3-7-website-ux-ui-and-illustrations ",https://twitter.com/lusionltd/status/2046585874926743563,2026-04-21T13:44:30+00:00,video,https://pbs.twimg.com/amplify_video_thumb/2046584969581993985/img/A8CuJ17fbtR5QIin.jpg,https://video.twimg.com/amplify_video/2046584969581993985/vid/avc1/1712x2000/hnUsCUwvDR3xKhtj.mp4?tag=21,True
